end,payloadSize,metadataSize,objectCount,uploadCount
"2024-10-22T15:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T16:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T17:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T18:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T19:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T20:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T21:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T22:30:00.000Z","514615341","351755","2478","0"
"2024-10-22T23:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T01:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T02:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T03:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T04:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T05:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T06:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T07:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T08:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T09:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T10:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T11:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T12:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T13:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T14:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T15:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T16:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T17:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T18:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T19:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T20:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T21:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T22:30:00.000Z","514615341","351755","2478","0"
"2024-10-23T23:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T01:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T02:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T03:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T04:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T05:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T06:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T07:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T08:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T09:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T10:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T11:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T12:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T13:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T14:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T15:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T16:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T17:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T17:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T19:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T20:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T21:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T22:30:00.000Z","514615341","351755","2478","0"
"2024-10-24T23:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T01:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T02:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T03:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T04:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T05:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T06:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T07:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T08:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T09:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T10:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T11:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T12:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T13:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T14:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T15:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T16:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T17:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T17:30:00.000Z","514615341","351755","2478","0"
"2024-10-25T19:20:00.000Z","514615341","351755","2478","0"
"2024-10-25T20:20:00.000Z","514615341","351755","2478","0"
"2024-10-25T21:20:00.000Z","514615341","351755","2478","0"
"2024-10-25T22:20:00.000Z","514615341","351755","2478","0"
"2024-10-25T23:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T01:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T02:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T03:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T04:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T05:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T06:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T07:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T08:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T09:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T10:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T11:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T12:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T13:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T14:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T15:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T16:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T17:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T18:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T19:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T20:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T21:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T22:20:00.000Z","514615341","351755","2478","0"
"2024-10-26T23:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T01:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T02:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T03:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T04:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T05:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T06:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T07:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T08:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T09:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T10:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T11:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T12:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T13:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T14:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T15:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T16:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T17:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T18:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T19:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T20:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T21:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T22:20:00.000Z","514615341","351755","2478","0"
"2024-10-27T23:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T01:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T02:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T03:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T04:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T05:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T06:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T07:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T08:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T09:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T10:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T11:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T12:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T13:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T14:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T15:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T16:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T17:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T18:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T19:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T20:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T21:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T22:20:00.000Z","514615341","351755","2478","0"
"2024-10-28T23:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T01:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T02:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T03:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T04:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T05:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T06:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T07:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T08:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T09:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T10:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T11:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T12:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T13:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T14:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T15:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T16:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T17:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T18:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T19:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T20:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T21:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T22:20:00.000Z","514615341","351755","2478","0"
"2024-10-29T23:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T01:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T02:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T03:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T04:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T05:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T06:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T07:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T08:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T09:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T10:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T11:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T12:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T13:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T14:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T15:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T16:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T17:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T18:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T19:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T20:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T21:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T22:20:00.000Z","514615341","351755","2478","0"
"2024-10-30T23:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T01:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T02:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T03:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T04:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T05:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T06:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T07:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T08:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T09:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T10:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T11:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T12:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T13:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T14:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T15:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T16:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T17:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T18:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T19:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T20:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T21:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T22:20:00.000Z","514615341","351755","2478","0"
"2024-10-31T23:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T01:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T02:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T03:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T04:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T05:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T06:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T07:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T08:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T09:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T10:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T11:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T12:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T13:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T14:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T15:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T16:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T17:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T18:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T19:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T20:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T21:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T22:20:00.000Z","514615341","351755","2478","0"
"2024-11-01T23:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T01:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T02:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T04:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T05:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T06:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T07:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T08:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T09:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T10:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T11:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T12:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T13:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T14:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T15:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T16:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T17:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T18:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T19:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T20:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T21:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T21:20:00.000Z","514615341","351755","2478","0"
"2024-11-02T23:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T01:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T02:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T03:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T04:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T05:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T06:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T07:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T08:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T09:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T10:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T11:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T12:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T13:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T14:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T15:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T16:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T17:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T18:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T19:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T20:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T21:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T22:20:00.000Z","514615341","351755","2478","0"
"2024-11-03T23:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T01:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T02:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T03:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T04:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T05:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T06:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T07:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T08:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T09:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T10:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T11:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T12:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T13:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T14:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T15:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T16:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T17:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T18:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T19:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T20:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T21:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T22:20:00.000Z","514615341","351755","2478","0"
"2024-11-04T23:20:00.000Z","514615341","351755","2478","0"
"2024-11-05T01:20:00.000Z","514615341","351755","2478","0"
"2024-11-05T02:20:00.000Z","514615341","351755","2478","0"
"2024-11-05T03:20:00.000Z","514615341","351755","2478","0"
"2024-11-05T04:20:00.000Z","514615341","351755","2478","0"
"2024-11-05T05:20:00.000Z","514615341","351755","2478","0"
"2024-11-05T06:20:00.000Z","514615341","351755","2478","0"
